CsPbI,MAPbI,FAPbI,dEmix (ev/f.u.),TdSmix (ev/f.u.),dGmix (ev/f.u.)
1,0,0,0,0,0
0.92,0,0.08,0.043,0.007,0.036
0.92,0,0.08,0.053,0.007,0.046
0.88,0,0.13,0.055,0.01,0.045
0.88,0,0.13,0.033,0.01,0.023
0.83,0,0.17,0.09,0.012,0.078
0.83,0,0.17,0.089,0.012,0.077
0.75,0,0.25,0.041,0.015,0.026
0.75,0,0.25,0.038,0.015,0.023
0.73,0,0.28,0.02,0.015,0.005
0.73,0,0.28,0.017,0.016,0.001
0.67,0,0.33,0.011,0.016,-0.005
0.67,0,0.33,0.008,0.016,-0.008
0.65,0,0.35,0,0.017,-0.017
0.65,0,0.35,0,0.017,-0.017
0.63,0,0.38,-0.043,0.017,-0.06
0.63,0,0.38,-0.048,0.017,-0.065
0.58,0,0.42,-0.011,0.018,-0.029
0.58,0,0.42,-0.004,0.018,-0.022
0.5,0,0.5,-0.047,0.018,-0.065
0.5,0,0.5,-0.027,0.018,-0.045
0.42,0,0.58,-0.052,0.018,-0.07
0.42,0,0.58,-0.045,0.018,-0.063
0.38,0,0.63,-0.095,0.017,-0.112
0.38,0,0.63,-0.1,0.017,-0.117
0.33,0,0.67,-0.083,0.016,-0.099
0.33,0,0.67,-0.088,0.016,-0.104
0.25,0,0.75,-0.137,0.015,-0.152
0.25,0,0.75,-0.142,0.015,-0.157
0.17,0,0.83,-0.085,0.012,-0.097
0.17,0,0.83,-0.091,0.012,-0.103
0.13,0,0.88,-0.069,0.01,-0.079
0.13,0,0.88,-0.074,0.01,-0.084
0.08,0,0.92,-0.11,0.007,-0.117
0.08,0,0.92,-0.115,0.007,-0.122
0,0,1,0,0,0
